title:231110_05_gaze, start timestamp:1699597750.506052, stop timestamp:1699597811.925492, headset type:EPOCX, headset serial:E502066F, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7867      , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1699597764.045501,1699597764.045580,57.000000,0.000000,4264.871582,4263.846191,4298.589844,4303.461426,4294.102539,4288.974121,4289.230957,4311.410156,4356.538574,4282.436035,4477.692383,4079.743652,4342.307617,4355.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.053309,1699597764.053488,58.000000,0.000000,4233.205078,4226.538574,4262.948730,4264.358887,4269.358887,4267.307617,4240.641113,4256.538574,4261.410156,4209.871582,4413.589844,4030.000000,4284.102539,4306.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.061118,1699597764.061296,59.000000,0.000000,4171.282227,4156.153809,4202.179688,4198.077148,4222.948730,4224.230957,4173.205078,4175.384766,4143.333496,4121.153809,4319.358887,3930.641113,4203.974121,4227.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.068926,1699597764.069104,60.000000,0.000000,4209.487305,4188.205078,4238.974121,4235.897461,4243.589844,4249.615234,4243.333496,4227.820313,4211.282227,4177.692383,4376.794922,3997.435791,4259.358887,4273.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.076734,1699597764.076812,61.000000,0.000000,4314.743652,4298.717773,4338.205078,4341.794922,4312.948730,4317.563965,4344.871582,4338.717773,4363.205078,4314.102539,4523.589844,4171.025879,4388.333496,4400.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.084542,1699597764.084720,62.000000,0.000000,4358.333496,4352.948730,4381.922852,4389.102539,4349.743652,4348.589844,4356.282227,4376.025879,4411.538574,4367.436035,4586.922852,4241.666504,4440.897461,4461.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.092350,1699597764.092528,63.000000,0.000000,4329.871582,4325.384766,4357.563965,4368.461426,4338.077148,4337.307617,4340.641113,4362.307617,4382.692383,4337.179688,4557.307617,4196.666504,4416.922852,4436.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.100159,1699597764.100436,64.000000,0.000000,4293.589844,4286.538574,4322.563965,4330.000000,4310.256348,4314.487305,4314.358887,4327.820313,4371.538574,4313.205078,4508.846191,4134.102539,4378.717773,4388.589844,4951.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.524757,6.240646,360.585968,16.293043,45.342815,10.159328,11.143436,336.312561,16.855864,44.105907,1.864505,5.630171,317.804169,15.073462,40.948101,2.022543,9.883783,359.307037,16.761017,45.519928,1.116824,12.097139,187.311966,9.519095,25.124367,2.098917,8.533700,200.313034,11.442657,27.598885,3.897942,15.546590,432.279785,23.633896,65.151512,2.720391,14.361549,409.829681,22.934052,63.183826,3.804916,18.957729,772.479797,26.947968,47.765949,2.579629,15.286316,659.062927,24.298489,46.156052,1.765150,14.052698,769.435608,34.695450,84.581696,125.924614,32.045208,903.209473,36.949440,96.292145,3.479915,10.440948,585.637512,26.598419,63.398098,6.390682,8.287048,596.718201,27.942951,71.259872
1699597764.107967,1699597764.108244,65.000000,0.000000,4275.128418,4266.025879,4304.230957,4301.410156,4291.794922,4298.974121,4281.666504,4295.000000,4380.769043,4311.025879,4476.025879,4108.205078,4346.666504,4358.589844,5526.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.115775,1699597764.116151,66.000000,0.000000,4285.384766,4268.974121,4309.743652,4307.563965,4303.077148,4309.230957,4302.948730,4324.102539,4361.025879,4290.769043,4476.794922,4139.871582,4342.307617,4369.230957,5156.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.123583,1699597764.124059,67.000000,0.000000,4258.077148,4228.846191,4272.820313,4270.512695,4281.922852,4285.897461,4262.436035,4284.743652,4240.641113,4198.974121,4415.769043,4093.589844,4294.487305,4326.282227,5352.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.131391,1699597764.131867,68.000000,0.000000,4166.922852,4138.333496,4186.922852,4171.153809,4205.384766,4203.717773,4136.282227,4132.179688,4103.461426,4093.076904,4279.230957,3934.871826,4184.615234,4207.179688,5250.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.139200,1699597764.139675,69.000000,0.000000,4191.153809,4176.282227,4224.615234,4212.692383,4221.153809,4218.717773,4178.717773,4157.820313,4175.769043,4157.051270,4325.384766,3958.205078,4225.769043,4245.000000,5248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.147008,1699597764.147383,70.000000,0.000000,4354.487305,4338.461426,4383.333496,4384.487305,4347.563965,4350.512695,4378.333496,4374.743652,4396.282227,4353.205078,4564.615234,4192.948730,4431.666504,4460.384766,5290.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.154816,1699597764.155191,71.000000,0.000000,4429.871582,4408.461426,4451.410156,4444.102539,4408.589844,4410.128418,4460.000000,4467.436035,4481.025879,4437.436035,4676.410156,4285.256348,4530.000000,4563.846191,5165.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.162624,1699597764.162899,72.000000,0.000000,4370.769043,4361.538574,4395.769043,4388.974121,4367.692383,4364.871582,4395.769043,4401.538574,4432.307617,4387.692383,4604.743652,4166.410156,4467.179688,4495.641113,5350.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.170432,1699597764.170707,73.000000,0.000000,4311.538574,4313.589844,4335.897461,4347.563965,4320.128418,4323.846191,4324.358887,4333.717773,4421.025879,4353.589844,4532.307617,4044.358887,4402.820313,4424.743652,5310.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.178241,1699597764.178415,74.000000,0.000000,4291.025879,4288.077148,4311.410156,4323.589844,4300.641113,4305.128418,4299.615234,4308.205078,4402.948730,4326.666504,4493.974121,3978.718018,4369.102539,4394.230957,5946.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.186049,1699597764.186323,75.000000,0.000000,4277.307617,4275.128418,4301.666504,4305.641113,4295.000000,4293.589844,4295.897461,4318.717773,4312.307617,4255.512695,4454.615234,3947.051270,4333.077148,4373.461426,6285.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.193857,1699597764.194131,76.000000,0.000000,4176.666504,4176.666504,4207.563965,4207.563965,4219.615234,4221.794922,4173.461426,4208.846191,4142.051270,4105.512695,4304.487305,3796.666748,4203.717773,4249.102539,6795.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.201666,1699597764.202039,77.000000,0.000000,4064.615479,4051.794922,4097.307617,4086.410156,4126.794922,4131.282227,4040.641113,4038.974365,4020.897461,3994.230713,4141.922852,3613.205078,4070.384521,4098.077148,7459.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.209474,1699597764.209847,78.000000,0.000000,4200.641113,4183.461426,4229.230957,4222.820313,4228.333496,4225.641113,4205.769043,4181.025879,4198.333496,4166.666504,4331.282227,3819.743652,4239.358887,4261.538574,5946.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.217282,1699597764.217755,79.000000,0.000000,4455.769043,4442.179688,4478.846191,4482.436035,4420.256348,4416.153809,4477.051270,4486.922852,4502.436035,4455.769043,4694.230957,4227.563965,4552.179688,4595.256348,6285.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.225090,1699597764.225563,80.000000,0.000000,4487.948730,4468.077148,4503.333496,4498.974121,4437.436035,4440.128418,4492.820313,4507.051270,4532.436035,4485.641113,4732.820313,4271.538574,4585.769043,4635.769043,6795.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,14.837038,8.342330,355.925140,18.465965,46.640011,15.341739,13.659396,327.498871,19.697058,45.202557,2.920082,7.319249,316.617188,17.189999,42.275253,2.682882,12.371492,349.942108,19.569986,46.827538,1.281770,14.870461,185.762238,11.114131,25.714767,2.223176,11.455049,202.841339,13.611599,27.867302,4.098342,20.174559,437.782745,29.082102,65.267250,3.047648,16.279251,401.717377,27.991678,65.398865,4.278169,22.973696,752.427856,30.100531,51.220963,3.092001,18.910446,648.794922,27.029173,48.671173,2.368050,17.725882,761.275635,39.850712,87.552361,114.276207,41.130924,876.636475,43.867790,100.471436,4.932137,12.925949,578.675354,30.290104,65.313232,9.708168,11.167185,592.942932,31.986774,73.646591
1699597764.232898,1699597764.233371,81.000000,0.000000,4373.461426,4355.000000,4381.794922,4383.589844,4351.153809,4354.871582,4373.461426,4366.282227,4416.025879,4368.461426,4571.410156,4091.153809,4447.820313,4478.846191,7459.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.240707,1699597764.241079,82.000000,0.000000,4318.333496,4317.307617,4333.846191,4350.769043,4318.846191,4315.384766,4310.512695,4323.589844,4406.410156,4342.692383,4514.871582,4037.435791,4395.897461,4419.871582,5946.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.248515,1699597764.248887,83.000000,0.000000,4304.615234,4303.589844,4328.333496,4336.666504,4310.641113,4304.615234,4290.897461,4302.820313,4371.025879,4310.384766,4490.641113,4021.923096,4376.025879,4410.128418,6285.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.256323,1699597764.256595,84.000000,0.000000,4307.820313,4293.846191,4326.153809,4322.948730,4308.333496,4306.025879,4314.358887,4305.641113,4293.461426,4246.794922,4467.820313,3998.846191,4359.615234,4399.487305,6795.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.264131,1699597764.264403,85.000000,0.000000,4226.153809,4216.538574,4248.205078,4244.487305,4251.538574,4256.282227,4226.666504,4258.333496,4204.230957,4154.358887,4365.512695,3885.897461,4265.128418,4300.128418,7459.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.271939,1699597764.272111,86.000000,0.000000,4087.692383,4077.820557,4122.563965,4107.307617,4155.384766,4157.692383,4059.358887,4103.077148,4087.051270,4040.512939,4190.769043,3696.923096,4114.615234,4140.641113,5946.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.279748,1699597764.280019,87.000000,0.000000,4177.307617,4138.974121,4207.436035,4177.692383,4210.769043,4200.256348,4147.563965,4147.563965,4168.846191,4131.153809,4291.922852,3810.384521,4214.102539,4242.179688,6285.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.287556,1699597764.287827,88.000000,0.000000,4406.666504,4360.512695,4423.077148,4409.615234,4369.102539,4363.333496,4402.436035,4400.384766,4421.410156,4370.897461,4598.461426,4137.563965,4480.641113,4520.512695,6795.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.295364,1699597764.295735,89.000000,0.000000,4452.692383,4444.230957,4468.846191,4482.051270,4411.794922,4430.256348,4484.230957,4487.436035,4505.384766,4446.922852,4686.410156,4214.358887,4551.282227,4591.538574,7459.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.303172,1699597764.303643,90.000000,0.000000,4375.256348,4390.512695,4394.230957,4407.692383,4362.179688,4377.051270,4404.871582,4395.256348,4454.615234,4398.333496,4596.538574,4102.563965,4475.641113,4505.641113,5946.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.310980,1699597764.311451,91.000000,0.000000,4345.384766,4350.000000,4359.615234,4363.461426,4338.333496,4327.948730,4335.256348,4352.948730,4460.897461,4389.871582,4560.512695,4067.307617,4446.666504,4467.948730,6285.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.318789,1699597764.319259,92.000000,0.000000,4308.333496,4308.205078,4326.282227,4329.615234,4311.538574,4305.769043,4300.512695,4321.922852,4390.897461,4322.948730,4502.692383,4034.743652,4394.871582,4413.333496,6795.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.326597,1699597764.327166,93.000000,0.000000,4287.820313,4294.487305,4311.025879,4320.769043,4298.717773,4307.692383,4311.922852,4302.436035,4286.666504,4238.461426,4447.307617,4021.794922,4344.615234,4370.128418,7459.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.334405,1699597764.335074,94.000000,0.000000,4248.974121,4248.589844,4265.641113,4274.615234,4265.000000,4269.871582,4246.922852,4278.846191,4229.487305,4174.487305,4380.256348,3982.564209,4282.436035,4310.256348,5946.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699597764.342213,1699597764.342882,95.000000,0.000000,4095.256348,4081.410156,4116.538574,4109.230957,4147.436035,4144.230957,4054.358887,4107.692383,4077.564209,4027.051270,4177.692383,3766.025635,4110.512695,4120.256348,6285.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
